warehouse,date,orders,holiday_name,holiday,shutdown,mini_shutdown,shops_closed,winter_school_holidays,school_holidays,blackout,mov_change,frankfurt_shutdown,precipitation,snow,user_activity_1,user_activity_2,id,warehouse_id,holiday_name_id,weekday,month
Brno_1,2021-05-25,6502,,0,0,0,0,0,0,0,0,0,2.1,0,2300,26465,Brno_1_2021-05-25,11,0,2,5
Brno_1,2021-05-26,6037,,0,0,0,0,0,0,0,0,0,0.1,0,2284,26447,Brno_1_2021-05-26,11,0,3,5
Brno_1,2021-05-27,6319,,0,0,0,0,0,0,0,0,0,0.5,0,2311,26442,Brno_1_2021-05-27,11,0,4,5
Brno_1,2021-05-28,7191,,0,0,0,0,0,0,0,0,0,0,0,2350,26513,Brno_1_2021-05-28,11,0,5,5
Brno_1,2021-05-29,6225,,0,0,0,0,0,0,0,0,0,0.1,0,2331,26496,Brno_1_2021-05-29,11,0,6,5
Brno_1,2021-05-30,6145,,0,0,0,0,0,0,0,0,0,0.1,0,2305,26477,Brno_1_2021-05-30,11,0,7,5
Brno_1,2021-05-31,6343,,0,0,0,0,0,0,0,0,0,0,0,2309,26489,Brno_1_2021-05-31,11,0,1,5
Brno_1,2021-06-01,6395,,0,0,0,0,0,0,0,0,0,0,0,2313,26530,Brno_1_2021-06-01,11,0,2,6
Brno_1,2021-06-02,6110,,0,0,0,0,0,0,0,0,0,0,0,2295,26519,Brno_1_2021-06-02,11,0,3,6
Brno_1,2021-06-03,6478,,0,0,0,0,0,0,0,0,0,0,0,2287,26532,Brno_1_2021-06-03,11,0,4,6
Brno_1,2021-06-04,7138,,0,0,0,0,0,0,0,0,0,0,0,2332,26560,Brno_1_2021-06-04,11,0,5,6
Brno_1,2021-06-05,6295,,0,0,0,0,0,0,0,0,0,0.2,0,2303,26545,Brno_1_2021-06-05,11,0,6,6
Brno_1,2021-06-06,5901,,0,0,0,0,0,0,0,0,0,0,0,2287,26452,Brno_1_2021-06-06,11,0,7,6
Brno_1,2021-06-07,6289,,0,0,0,0,0,0,0,0,0,0,0,2296,26215,Brno_1_2021-06-07,11,0,1,6
Brno_1,2021-06-08,6266,,0,0,0,0,0,0,0,0,0,0,0,2305,26195,Brno_1_2021-06-08,11,0,2,6
Brno_1,2021-06-09,5999,,0,0,0,0,0,0,0,0,0,0.3,0,2285,26202,Brno_1_2021-06-09,11,0,3,6
Brno_1,2021-06-10,6385,,0,0,0,0,0,0,0,0,0,0,0,2278,26170,Brno_1_2021-06-10,11,0,4,6
Brno_1,2021-06-11,7153,,0,0,0,0,0,0,0,0,0,2.3,0,2305,26183,Brno_1_2021-06-11,11,0,5,6
Brno_1,2021-06-12,6176,,0,0,0,0,0,0,0,0,0,1.7,0,2281,26120,Brno_1_2021-06-12,11,0,6,6
Brno_1,2021-06-13,5793,,0,0,0,0,0,0,0,0,0,0,0,2291,26041,Brno_1_2021-06-13,11,0,7,6
Brno_1,2021-06-14,5956,,0,0,0,0,0,0,0,0,0,0,0,2283,25993,Brno_1_2021-06-14,11,0,1,6
Brno_1,2021-06-15,6323,,0,0,0,0,0,0,0,0,0,0,0,2307,26034,Brno_1_2021-06-15,11,0,2,6
Brno_1,2021-06-16,6239,,0,0,0,0,0,0,0,0,0,0,0,2278,26059,Brno_1_2021-06-16,11,0,3,6
Brno_1,2021-06-17,6233,,0,0,0,0,0,0,0,0,0,0,0,2301,26129,Brno_1_2021-06-17,11,0,4,6
Brno_1,2021-06-18,7103,,0,0,0,0,0,0,0,0,0,0,0,2294,26180,Brno_1_2021-06-18,11,0,5,6
Brno_1,2021-06-19,6411,,0,0,0,0,0,0,0,0,0,0,0,2287,26163,Brno_1_2021-06-19,11,0,6,6
Brno_1,2021-06-20,5828,,0,0,0,0,0,0,0,0,0,0,0,2282,26099,Brno_1_2021-06-20,11,0,7,6
Brno_1,2021-06-21,6107,,0,0,0,0,0,0,0,0,0,5.7,0,2264,26060,Brno_1_2021-06-21,11,0,1,6
Brno_1,2021-06-22,6659,,0,0,0,0,0,0,0,0,0,20.2,0,2293,26080,Brno_1_2021-06-22,11,0,2,6
Brno_1,2021-06-23,6074,,0,0,0,0,0,0,0,0,0,21.2,0,2293,26051,Brno_1_2021-06-23,11,0,3,6
Brno_1,2021-06-24,5993,,0,0,0,0,0,0,0,0,0,16.7,0,2272,25994,Brno_1_2021-06-24,11,0,4,6
Brno_1,2021-06-25,6401,,0,0,0,0,0,0,0,0,0,0,0,2275,25990,Brno_1_2021-06-25,11,0,5,6
Brno_1,2021-06-26,6143,,0,0,0,0,0,0,0,0,0,4.9,0,2266,25975,Brno_1_2021-06-26,11,0,6,6
Brno_1,2021-06-27,5596,,0,0,0,0,0,0,0,0,0,0.5,0,2271,25867,Brno_1_2021-06-27,11,0,7,6
Brno_1,2021-06-28,5986,,0,0,0,0,0,0,0,0,0,0,0,2284,25833,Brno_1_2021-06-28,11,0,1,6
Brno_1,2021-06-29,6508,,0,0,0,0,0,0,0,0,0,9,0,2283,25830,Brno_1_2021-06-29,11,0,2,6
Brno_1,2021-06-30,6025,,0,0,0,0,0,0,0,0,0,0.8,0,2273,25840,Brno_1_2021-06-30,11,0,3,6
Brno_1,2021-07-01,5815,,0,0,0,0,0,0,0,0,0,0.4,0,2261,25834,Brno_1_2021-07-01,11,0,4,7
Brno_1,2021-07-02,6717,,0,0,0,0,0,0,0,0,0,0.1,0,2281,25873,Brno_1_2021-07-02,11,0,5,7
Brno_1,2021-07-03,6019,,0,0,0,0,0,0,0,0,0,0,0,2267,25852,Brno_1_2021-07-03,11,0,6,7
Brno_1,2021-07-04,5188,,0,0,0,0,0,0,0,0,0,0,0,2263,25774,Brno_1_2021-07-04,11,0,7,7
Brno_1,2021-07-05,5281,Cyrila a Metodej,1,0,0,0,0,0,0,0,0,0,0,2271,25726,Brno_1_2021-07-05,11,5,1,7
Brno_1,2021-07-06,5684,Jan Hus,1,0,0,0,0,0,0,0,0,0,0,2270,25761,Brno_1_2021-07-06,11,15,2,7
Brno_1,2021-07-07,5919,,0,0,0,0,0,0,0,0,0,2.1,0,2276,25789,Brno_1_2021-07-07,11,0,3,7
Brno_1,2021-07-08,6199,,0,0,0,0,0,0,0,0,0,1,0,2282,25804,Brno_1_2021-07-08,11,0,4,7
Brno_1,2021-07-09,6035,,0,0,0,0,0,0,0,0,0,8.5,0,2287,25820,Brno_1_2021-07-09,11,0,5,7
Brno_1,2021-07-10,6101,,0,0,0,0,0,0,0,0,0,0,0,2285,25807,Brno_1_2021-07-10,11,0,6,7
Brno_1,2021-07-11,5656,,0,0,0,0,0,0,0,0,0,13.3,0,2285,25721,Brno_1_2021-07-11,11,0,7,7
Brno_1,2021-07-12,5851,,0,0,0,0,0,0,0,0,0,0.4,0,2283,25719,Brno_1_2021-07-12,11,0,1,7
Brno_1,2021-07-13,6123,,0,0,0,0,0,0,0,0,0,0,0,2293,25734,Brno_1_2021-07-13,11,0,2,7
Brno_1,2021-07-14,6173,,0,0,0,0,0,0,0,0,0,5.3,0,2282,25771,Brno_1_2021-07-14,11,0,3,7
Brno_1,2021-07-15,6033,,0,0,0,0,0,0,0,0,0,0,0,2282,25782,Brno_1_2021-07-15,11,0,4,7
Brno_1,2021-07-16,6371,,0,0,0,0,0,0,0,0,0,0,0,2306,25799,Brno_1_2021-07-16,11,0,5,7
Brno_1,2021-07-17,6170,,0,0,0,0,0,0,0,0,0,0,0,2293,25782,Brno_1_2021-07-17,11,0,6,7
Brno_1,2021-07-18,5822,,0,0,0,0,0,0,0,0,0,0.1,0,2279,25724,Brno_1_2021-07-18,11,0,7,7
Brno_1,2021-07-19,5733,,0,0,0,0,0,0,0,0,0,0,0,2279,25691,Brno_1_2021-07-19,11,0,1,7
Brno_1,2021-07-20,5779,,0,0,0,0,0,0,0,0,0,0,0,2288,25684,Brno_1_2021-07-20,11,0,2,7
Brno_1,2021-07-21,5788,,0,0,0,0,0,0,0,0,0,0,0,2284,25639,Brno_1_2021-07-21,11,0,3,7
Brno_1,2021-07-22,5807,,0,0,0,0,0,0,0,0,0,0,0,2281,25568,Brno_1_2021-07-22,11,0,4,7
Brno_1,2021-07-23,6212,,0,0,0,0,0,0,0,0,0,0,0,2303,25536,Brno_1_2021-07-23,11,0,5,7
Brno_1,2021-07-24,6044,,0,0,0,0,0,0,0,0,0,0,0,2285,25522,Brno_1_2021-07-24,11,0,6,7
Brno_1,2021-07-25,5648,,0,0,0,0,0,0,0,0,0,17.4,0,2283,25497,Brno_1_2021-07-25,11,0,7,7
Brno_1,2021-07-26,5563,,0,0,0,0,0,0,0,0,0,0.8,0,2282,25462,Brno_1_2021-07-26,11,0,1,7
Brno_1,2021-07-27,6005,,0,0,0,0,0,0,0,0,0,0,0,2278,25501,Brno_1_2021-07-27,11,0,2,7
Brno_1,2021-07-28,5687,,0,0,0,0,0,0,0,0,0,0.6,0,2285,25492,Brno_1_2021-07-28,11,0,3,7
Brno_1,2021-07-29,6003,,0,0,0,0,0,0,0,0,0,0,0,2296,25451,Brno_1_2021-07-29,11,0,4,7
Brno_1,2021-07-30,6328,,0,0,0,0,0,0,0,0,0,0,0,2278,25398,Brno_1_2021-07-30,11,0,5,7
Brno_1,2021-07-31,5617,,0,0,0,0,0,0,0,0,0,0,0,2252,25299,Brno_1_2021-07-31,11,0,6,7
Brno_1,2021-08-01,5457,,0,0,0,0,0,0,0,0,0,11.8,0,2279,25214,Brno_1_2021-08-01,11,0,7,8
Brno_1,2021-08-02,5962,,0,0,0,0,0,0,0,0,0,2.4,0,2293,25191,Brno_1_2021-08-02,11,0,1,8
Brno_1,2021-08-03,5919,,0,0,0,0,0,0,0,0,0,8.1,0,2278,25255,Brno_1_2021-08-03,11,0,2,8
Brno_1,2021-08-04,6076,,0,0,0,0,0,0,0,0,0,3.3,0,2278,25411,Brno_1_2021-08-04,11,0,3,8
Brno_1,2021-08-05,5986,,0,0,0,0,0,0,0,0,0,36.7,0,2309,25438,Brno_1_2021-08-05,11,0,4,8
Brno_1,2021-08-06,6335,,0,0,0,0,0,0,0,0,0,0.2,0,2281,25415,Brno_1_2021-08-06,11,0,5,8
Brno_1,2021-08-07,5633,,0,0,0,0,0,0,0,0,0,0,0,2265,25363,Brno_1_2021-08-07,11,0,6,8
Brno_1,2021-08-08,5402,,0,0,0,0,0,0,0,0,0,11.7,0,2269,25322,Brno_1_2021-08-08,11,0,7,8
Brno_1,2021-08-09,5570,,0,0,0,0,0,0,0,0,0,0,0,2277,25300,Brno_1_2021-08-09,11,0,1,8
Brno_1,2021-08-10,6038,,0,0,0,0,0,0,0,0,0,0,0,2285,25312,Brno_1_2021-08-10,11,0,2,8
Brno_1,2021-08-11,5847,,0,0,0,0,0,0,0,0,0,0,0,2282,25312,Brno_1_2021-08-11,11,0,3,8
Brno_1,2021-08-12,5971,,0,0,0,0,0,0,0,0,0,0,0,2299,25290,Brno_1_2021-08-12,11,0,4,8
Brno_1,2021-08-13,6321,,0,0,0,0,0,0,0,0,0,0,0,2290,25233,Brno_1_2021-08-13,11,0,5,8
Brno_1,2021-08-14,5239,,0,0,0,0,0,0,0,0,0,0,0,2259,25123,Brno_1_2021-08-14,11,0,6,8
Brno_1,2021-08-15,5375,,0,0,0,0,0,0,0,0,0,0,0,2275,25037,Brno_1_2021-08-15,11,0,7,8
Brno_1,2021-08-16,6008,,0,0,0,0,0,0,0,0,0,26.4,0,2284,25063,Brno_1_2021-08-16,11,0,1,8
Brno_1,2021-08-17,6416,,0,0,0,0,0,0,0,0,0,0.3,0,2303,25121,Brno_1_2021-08-17,11,0,2,8
Brno_1,2021-08-18,6080,,0,0,0,0,0,0,0,0,0,0.3,0,2318,25190,Brno_1_2021-08-18,11,0,3,8
Brno_1,2021-08-19,6293,,0,0,0,0,0,0,0,0,0,0,0,2355,25280,Brno_1_2021-08-19,11,0,4,8
Brno_1,2021-08-20,6566,,0,0,0,0,0,0,0,0,0,0,0,2419,25409,Brno_1_2021-08-20,11,0,5,8
Brno_1,2021-08-21,5794,,0,0,0,0,0,0,0,0,0,0,0,2365,25481,Brno_1_2021-08-21,11,0,6,8
Brno_1,2021-08-22,5889,,0,0,0,0,0,0,0,0,0,7,0,2342,25577,Brno_1_2021-08-22,11,0,7,8
Brno_1,2021-08-23,5889,,0,0,0,0,0,0,0,0,0,2.2,0,2343,25637,Brno_1_2021-08-23,11,0,1,8
Brno_1,2021-08-24,6331,,0,0,0,0,0,0,0,0,0,0,0,2378,25714,Brno_1_2021-08-24,11,0,2,8
Brno_1,2021-08-25,5686,,0,0,0,0,0,0,0,0,0,0,0,2371,25775,Brno_1_2021-08-25,11,0,3,8
Brno_1,2021-08-26,6079,,0,0,0,0,0,0,0,0,0,4.4,0,2380,25825,Brno_1_2021-08-26,11,0,4,8
Brno_1,2021-08-27,6553,,0,0,0,0,0,0,0,0,0,21.4,0,2355,25895,Brno_1_2021-08-27,11,0,5,8
Brno_1,2021-08-28,6117,,0,0,0,0,0,0,0,0,0,1.2,0,2330,25922,Brno_1_2021-08-28,11,0,6,8
Brno_1,2021-08-29,5942,,0,0,0,0,0,0,0,0,0,2.4,0,2332,25984,Brno_1_2021-08-29,11,0,7,8
Brno_1,2021-08-30,6008,,0,0,0,0,0,0,0,0,0,0.6,0,2320,26066,Brno_1_2021-08-30,11,0,1,8
Brno_1,2021-08-31,6693,,0,0,0,0,0,0,0,0,0,0.5,0,2509,26299,Brno_1_2021-08-31,11,0,2,8
Brno_1,2021-09-01,6566,,0,0,0,0,0,0,0,0,0,0,0,2685,26549,Brno_1_2021-09-01,11,0,3,9
Brno_1,2021-09-02,6569,,0,0,0,0,0,0,0,0,0,0,0,2500,26662,Brno_1_2021-09-02,11,0,4,9
Brno_1,2021-09-03,6926,,0,0,0,0,0,0,0,0,0,0,0,2396,26630,Brno_1_2021-09-03,11,0,5,9
Brno_1,2021-09-04,5981,,0,0,0,0,0,0,0,0,0,0,0,2302,26612,Brno_1_2021-09-04,11,0,6,9
Brno_1,2021-09-05,6127,,0,0,0,0,0,0,0,0,0,0,0,2317,26681,Brno_1_2021-09-05,11,0,7,9
Brno_1,2021-09-06,6176,,0,0,0,0,0,0,0,0,0,0,0,2313,26740,Brno_1_2021-09-06,11,0,1,9
Brno_1,2021-09-07,6283,,0,0,0,0,0,0,0,0,0,0,0,2320,26797,Brno_1_2021-09-07,11,0,2,9
Brno_1,2021-09-08,6013,,0,0,0,0,0,0,0,0,0,0,0,2315,26844,Brno_1_2021-09-08,11,0,3,9
Brno_1,2021-09-09,6265,,0,0,0,0,0,0,0,0,0,0,0,2324,26884,Brno_1_2021-09-09,11,0,4,9
Brno_1,2021-09-10,7100,,0,0,0,0,0,0,0,0,0,0,0,2326,26957,Brno_1_2021-09-10,11,0,5,9
Brno_1,2021-09-11,6347,,0,0,0,0,0,0,0,0,0,0.1,0,2299,26982,Brno_1_2021-09-11,11,0,6,9
Brno_1,2021-09-12,5905,,0,0,0,0,0,0,0,0,0,0,0,2309,27021,Brno_1_2021-09-12,11,0,7,9
Brno_1,2021-09-13,6697,,0,0,0,0,0,0,0,0,0,0,0,2297,27124,Brno_1_2021-09-13,11,0,1,9
Brno_1,2021-09-14,6625,,0,0,0,0,0,0,0,0,0,0,0,2335,27238,Brno_1_2021-09-14,11,0,2,9
Brno_1,2021-09-15,6451,,0,0,0,0,0,0,0,0,0,0,0,2338,27297,Brno_1_2021-09-15,11,0,3,9
Brno_1,2021-09-16,6835,,0,0,0,0,0,0,0,0,0,5.6,0,2326,27353,Brno_1_2021-09-16,11,0,4,9
Brno_1,2021-09-17,7353,,0,0,0,0,0,0,0,0,0,0.2,0,2349,27430,Brno_1_2021-09-17,11,0,5,9
Brno_1,2021-09-18,6711,,0,0,0,0,0,0,0,0,0,0,0,2317,27391,Brno_1_2021-09-18,11,0,6,9
Brno_1,2021-09-19,6682,,0,0,0,0,0,0,0,0,0,0,0,2308,27407,Brno_1_2021-09-19,11,0,7,9
Brno_1,2021-09-20,6604,,0,0,0,0,0,0,0,0,0,0,0,2336,27445,Brno_1_2021-09-20,11,0,1,9
Brno_1,2021-09-21,6680,,0,0,0,0,0,0,0,0,0,0,0,2354,27509,Brno_1_2021-09-21,11,0,2,9
Brno_1,2021-09-22,6784,,0,0,0,0,0,0,0,0,0,3.3,0,2349,27578,Brno_1_2021-09-22,11,0,3,9
Brno_1,2021-09-23,6764,,0,0,0,0,0,0,0,0,0,0,0,2336,27622,Brno_1_2021-09-23,11,0,4,9
Brno_1,2021-09-24,7623,,0,0,0,0,0,0,0,0,0,0,0,2373,27737,Brno_1_2021-09-24,11,0,5,9
Brno_1,2021-09-25,6607,,0,0,0,0,0,0,0,0,0,0,0,2299,27789,Brno_1_2021-09-25,11,0,6,9
Brno_1,2021-09-26,6201,,0,0,0,0,0,0,0,0,0,0,0,2305,27799,Brno_1_2021-09-26,11,0,7,9
Brno_1,2021-09-27,7039,,0,0,0,0,0,0,0,0,0,4.4,0,2335,27902,Brno_1_2021-09-27,11,0,1,9
Brno_1,2021-09-28,8151,Den ceske statnosti,1,0,0,1,0,0,0,0,0,4.3,0,2441,28183,Brno_1_2021-09-28,11,8,2,9
Brno_1,2021-09-29,6691,,0,0,0,0,0,0,0,0,0,0.6,0,2345,28295,Brno_1_2021-09-29,11,0,3,9
Brno_1,2021-09-30,6532,,0,0,0,0,0,0,0,0,0,0,0,2305,28220,Brno_1_2021-09-30,11,0,4,9
Brno_1,2021-10-01,7467,,0,0,0,0,0,0,0,0,0,0,0,2342,28153,Brno_1_2021-10-01,11,0,5,10
Brno_1,2021-10-02,6740,,0,0,0,0,0,0,0,0,0,0,0,2314,28181,Brno_1_2021-10-02,11,0,6,10
Brno_1,2021-10-03,6676,,0,0,0,0,0,0,0,0,0,0,0,2337,28231,Brno_1_2021-10-03,11,0,7,10
Brno_1,2021-10-04,6735,,0,0,0,0,0,0,0,0,0,0,0,2330,28317,Brno_1_2021-10-04,11,0,1,10
Brno_1,2021-10-05,6633,,0,0,0,0,0,0,0,0,0,0,0,2312,28364,Brno_1_2021-10-05,11,0,2,10
Brno_1,2021-10-06,7073,,0,0,0,0,0,0,0,0,0,15.5,0,2330,28463,Brno_1_2021-10-06,11,0,3,10
Brno_1,2021-10-07,7033,,0,0,0,0,0,0,0,0,0,0.6,0,2331,28575,Brno_1_2021-10-07,11,0,4,10
Brno_1,2021-10-08,7593,,0,0,0,0,0,0,0,0,0,0,0,2347,28695,Brno_1_2021-10-08,11,0,5,10
Brno_1,2021-10-09,6625,,0,0,0,0,0,0,0,0,0,0,0,2314,28720,Brno_1_2021-10-09,11,0,6,10
Brno_1,2021-10-10,6615,,0,0,0,0,0,0,0,0,0,0,0,2312,28732,Brno_1_2021-10-10,11,0,7,10
Brno_1,2021-10-11,7088,,0,0,0,0,0,0,0,0,0,0,0,2321,28818,Brno_1_2021-10-11,11,0,1,10
Brno_1,2021-10-12,7060,,0,0,0,0,0,0,0,0,0,0.6,0,2338,28929,Brno_1_2021-10-12,11,0,2,10
Brno_1,2021-10-13,7077,,0,0,0,0,0,0,0,0,0,0.6,0,2353,28984,Brno_1_2021-10-13,11,0,3,10
Brno_1,2021-10-14,6659,,0,0,0,0,0,0,0,0,0,0,0,2336,29010,Brno_1_2021-10-14,11,0,4,10
Brno_1,2021-10-15,7895,,0,0,0,0,0,0,0,0,0,0,0,2350,29101,Brno_1_2021-10-15,11,0,5,10
Brno_1,2021-10-16,7298,,0,0,0,0,0,0,0,0,0,0,0,2337,29168,Brno_1_2021-10-16,11,0,6,10
Brno_1,2021-10-17,6723,,0,0,0,0,0,0,0,0,0,0,0,2337,29164,Brno_1_2021-10-17,11,0,7,10
Brno_1,2021-10-18,6818,,0,0,0,0,0,0,0,0,0,0,0,2315,29189,Brno_1_2021-10-18,11,0,1,10
Brno_1,2021-10-19,6897,,0,0,0,0,0,0,0,0,0,0,0,2339,29216,Brno_1_2021-10-19,11,0,2,10
Brno_1,2021-10-20,6802,,0,0,0,0,0,0,0,0,0,0,0,2335,29268,Brno_1_2021-10-20,11,0,3,10
Brno_1,2021-10-21,7174,,0,0,0,0,0,0,0,0,0,0.5,0,2339,29330,Brno_1_2021-10-21,11,0,4,10
Brno_1,2021-10-22,8003,,0,0,0,0,0,0,0,0,0,0.1,0,2385,29430,Brno_1_2021-10-22,11,0,5,10
Brno_1,2021-10-23,7045,,0,0,0,0,0,0,0,0,0,0,0,2338,29462,Brno_1_2021-10-23,11,0,6,10
Brno_1,2021-10-24,6656,,0,0,0,0,0,0,0,0,0,0,0,2325,29428,Brno_1_2021-10-24,11,0,7,10
Brno_1,2021-10-25,6867,,0,0,0,0,0,0,0,0,0,0,0,2306,29425,Brno_1_2021-10-25,11,0,1,10
Brno_1,2021-10-26,7084,,0,0,0,0,0,0,0,0,0,0,0,2349,29488,Brno_1_2021-10-26,11,0,2,10
Brno_1,2021-10-27,7951,,0,0,0,0,0,0,0,0,0,0,0,2408,29566,Brno_1_2021-10-27,11,0,3,10
Brno_1,2021-10-28,8366,Den vzniku samostatneho ceskoslovenskeho statu,1,0,0,1,0,0,0,0,0,0,0,2437,29588,Brno_1_2021-10-28,11,10,4,10
Brno_1,2021-10-29,7431,,0,0,0,0,0,0,0,0,0,0,0,2455,29714,Brno_1_2021-10-29,11,0,5,10
Brno_1,2021-10-30,6599,,0,0,0,0,0,0,0,0,0,0,0,2375,29768,Brno_1_2021-10-30,11,0,6,10
Brno_1,2021-10-31,7247,,0,0,0,0,0,0,0,0,0,0,0,2375,29809,Brno_1_2021-10-31,11,0,7,10
Brno_1,2021-11-01,6820,,0,0,0,0,0,0,0,0,0,2,0,2384,29850,Brno_1_2021-11-01,11,0,1,11
Brno_1,2021-11-02,7540,,0,0,0,0,0,0,0,0,0,7.3,0,2416,29948,Brno_1_2021-11-02,11,0,2,11
Brno_1,2021-11-03,7282,,0,0,0,0,0,0,0,0,0,8.4,0,2407,30049,Brno_1_2021-11-03,11,0,3,11
Brno_1,2021-11-04,7527,,0,0,0,0,0,0,0,0,0,2.2,0,2440,30184,Brno_1_2021-11-04,11,0,4,11
Brno_1,2021-11-05,7885,,0,0,0,0,0,0,0,0,0,0,0,2433,30245,Brno_1_2021-11-05,11,0,5,11
Brno_1,2021-11-06,7683,,0,0,0,0,0,0,0,0,0,0,0,2411,30296,Brno_1_2021-11-06,11,0,6,11
Brno_1,2021-11-07,7228,,0,0,0,0,0,0,0,0,0,0,0,2380,30332,Brno_1_2021-11-07,11,0,7,11
Brno_1,2021-11-08,7137,,0,0,0,0,0,0,0,0,0,0,0,2386,30427,Brno_1_2021-11-08,11,0,1,11
Brno_1,2021-11-09,7223,,0,0,0,0,0,0,0,0,0,0,0,2413,30526,Brno_1_2021-11-09,11,0,2,11
Brno_1,2021-11-10,7552,,0,0,0,0,0,0,0,0,0,0,0,2437,30616,Brno_1_2021-11-10,11,0,3,11
Brno_1,2021-11-11,7695,,0,0,0,0,0,0,0,0,0,0,0,2458,30745,Brno_1_2021-11-11,11,0,4,11
Brno_1,2021-11-12,8600,,0,0,0,0,0,0,0,0,0,0,0,2457,30892,Brno_1_2021-11-12,11,0,5,11
Brno_1,2021-11-13,7954,,0,0,0,0,0,0,0,0,0,0.4,0,2458,31045,Brno_1_2021-11-13,11,0,6,11
Brno_1,2021-11-14,7358,,0,0,0,0,0,0,0,0,0,0,0,2410,31074,Brno_1_2021-11-14,11,0,7,11
Brno_1,2021-11-15,7393,,0,0,0,0,0,0,0,0,0,0,0,2452,31144,Brno_1_2021-11-15,11,0,1,11
Brno_1,2021-11-16,7945,,0,0,0,0,0,0,0,0,0,0,0,2473,31280,Brno_1_2021-11-16,11,0,2,11
Brno_1,2021-11-17,8223,Den boje za svobodu a demokracii,1,0,0,0,0,0,0,0,0,0,0,2453,31418,Brno_1_2021-11-17,11,7,3,11
Brno_1,2021-11-18,7545,,0,0,0,0,0,0,0,0,0,0.3,0,2487,31568,Brno_1_2021-11-18,11,0,4,11
Brno_1,2021-11-19,8542,,0,0,0,0,0,0,0,0,0,0.1,0,2500,31731,Brno_1_2021-11-19,11,0,5,11
Brno_1,2021-11-20,7900,,0,0,0,0,0,0,0,0,0,0,0,2467,31857,Brno_1_2021-11-20,11,0,6,11
Brno_1,2021-11-21,7654,,0,0,0,0,0,0,0,0,0,0,0,2422,31914,Brno_1_2021-11-21,11,0,7,11
Brno_1,2021-11-22,7607,,0,0,0,0,0,0,0,0,0,0.2,0,2450,32043,Brno_1_2021-11-22,11,0,1,11
Brno_1,2021-11-23,7811,,0,0,0,0,0,0,0,0,0,0,0,2480,32202,Brno_1_2021-11-23,11,0,2,11
Brno_1,2021-11-24,7720,,0,0,0,0,0,0,0,0,0,0,0,2473,32366,Brno_1_2021-11-24,11,0,3,11
Brno_1,2021-11-25,7921,,0,0,0,0,0,0,0,0,0,0,0,2506,32493,Brno_1_2021-11-25,11,0,4,11
Brno_1,2021-11-26,8630,,0,0,0,0,0,0,0,0,0,14.6,6,2505,32576,Brno_1_2021-11-26,11,0,5,11
Brno_1,2021-11-27,8257,,0,0,0,0,0,0,0,0,0,0.1,6,2463,32600,Brno_1_2021-11-27,11,0,6,11
Brno_1,2021-11-28,8531,,0,0,0,0,0,0,0,0,0,7.9,8,2476,32746,Brno_1_2021-11-28,11,0,7,11
Brno_1,2021-11-29,7887,,0,0,0,0,0,0,0,0,0,0,8,2522,32914,Brno_1_2021-11-29,11,0,1,11
Brno_1,2021-11-30,7772,,0,0,0,0,0,0,0,0,0,1,8,2446,33032,Brno_1_2021-11-30,11,0,2,11
Brno_1,2021-12-01,7534,,0,0,0,0,0,0,0,0,0,1.5,2,2495,33180,Brno_1_2021-12-01,11,0,3,12
Brno_1,2021-12-02,8459,,0,0,0,0,0,0,0,0,0,0,0,2500,33300,Brno_1_2021-12-02,11,0,4,12
Brno_1,2021-12-03,9099,,0,0,0,0,0,0,0,0,0,0,0,2492,33414,Brno_1_2021-12-03,11,0,5,12
Brno_1,2021-12-04,7820,,0,0,0,0,0,0,0,0,0,2,1,2414,33447,Brno_1_2021-12-04,11,0,6,12
Brno_1,2021-12-05,8007,,0,0,0,0,0,0,0,0,0,5.5,3,2426,33503,Brno_1_2021-12-05,11,0,7,12
Brno_1,2021-12-06,7558,,0,0,0,0,0,0,0,0,0,0.8,1,2434,33571,Brno_1_2021-12-06,11,0,1,12
Brno_1,2021-12-07,7405,,0,0,0,0,0,0,0,0,0,0,0,2419,33596,Brno_1_2021-12-07,11,0,2,12
Brno_1,2021-12-08,7676,,0,0,0,0,0,0,0,0,0,0,0,2407,33639,Brno_1_2021-12-08,11,0,3,12
Brno_1,2021-12-09,8171,,0,0,0,0,0,0,0,0,0,14.1,8,2434,33718,Brno_1_2021-12-09,11,0,4,12
Brno_1,2021-12-10,8809,,0,0,0,0,0,0,0,0,0,0.1,18,2470,33829,Brno_1_2021-12-10,11,0,5,12
Brno_1,2021-12-11,8319,,0,0,0,0,0,0,0,0,0,0,14,2417,33877,Brno_1_2021-12-11,11,0,6,12
Brno_1,2021-12-12,8083,,0,0,0,0,0,0,0,0,0,0,10,2404,33865,Brno_1_2021-12-12,11,0,7,12
Brno_1,2021-12-13,7519,,0,0,0,0,0,0,0,0,0,0.1,8,2422,33823,Brno_1_2021-12-13,11,0,1,12
Brno_1,2021-12-14,7695,,0,0,0,0,0,0,0,0,0,0,3,2408,33824,Brno_1_2021-12-14,11,0,2,12
Brno_1,2021-12-15,7634,,0,0,0,0,0,0,0,0,0,0,0,2439,33845,Brno_1_2021-12-15,11,0,3,12
Brno_1,2021-12-16,8229,,0,0,0,0,0,0,0,0,0,0.4,0,2426,33886,Brno_1_2021-12-16,11,0,4,12
Brno_1,2021-12-17,8405,,0,0,0,0,0,0,0,0,0,0,0,2427,33902,Brno_1_2021-12-17,11,0,5,12
